Transaction ID,Investor Loan #,Servicer Loan #,Pool #,SubPool #,Distribution Date,Paid To Date,Advance Paid To Date,Scheduled Gross Interest,Master Servicing Fee,Servicing Fee,Trustee Fee,Insurance Fee,Special Servicing Fee,Scheduled Net Interest,Other Fees,Beginning Scheduled Balance,Ending Scheduled Balance,Beginning Actual  Balance,Ending Actual  Balance,Scheduled Principal,Curtailments,Curtailment Adjustments,Other Principal Adjustments,Curtailment Date,PIF Type,PIF Date,Prepayment,Repurchase Principal,Liquidation Principal,Principal Recoveries,Interest Recoveries,Total Recoveries,Principal Losses,Interest Losses,Total Losses,PPIS,PPIE,SSCRA Shorfalls,Other Interest Adjustments,Principal Advances,Interest Advances,Stop Advance Flag,Stop Advance Principal,Stop Advance Interest,Total Stop Advance,Current P&I Constant,Special Hazard Losses,Fraud Losses,Bankruptcy Losses,Delinquency Status,REO Date,REO Balance,REO Book Value,Loan Status,Neg Am,Prepay Penalty/YM,Prepay Penalty/YM Waived,Current Note Rate,Next Note Rate,Current Net Note Rate,Next Net Note Rate,Next Rate Adjustment Date,Next Payment Adjustment Date,Remaining Term,Modification Flag,Modification Date
CMLT06AMC1,84746650,,2,1,20100426,20080401,,0,0,0,0,0,0,0,3.22,237900.08,237900.08,239558.36,239558.36,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1999.98,0,0,0,xxx,,0,0,10,0,0,0,9.25,0,8.73375,0,,,311,N,
CMLT06AMC1,84932177,,1,1,20100426,20080501,,0,0,0,0,0,0,0,1.52,112499.94,112499.94,112499.94,112499.94,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,735.94,0,0,0,xxx,,0,0,10,0,0,0,7.85,0,7.33375,0,,,311,N,
CMLT06AMC1,84951979,,1,1,20100426,20090601,,563.35,35.66,0,0,0,0,0,1.16,85572.85,85489.34,86300.25,86300.25,83.51,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,83.51,527.69,N,0,0,0,646.86,0,0,0,xxx,,0,0,9,0,0,0,7.9,0,7.38375,0,,,311,N,
CMLT06AMC1,85236172,,2,1,20100426,20091001,,0,0,0,0,0,0,0,1.39,102465.42,102465.42,103046.01,103046.01,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,4.52,0,0,Y,0,0,0,609.59,0,0,0,xxx,,0,0,0,0,0,0,5.42,0,4.90375,0,,,314,N,
CMLT06AMC1,85378057,,1,1,20100426,20080801,,0,0,0,0,0,0,0,1.03,75988.49,75988.49,76788.02,76788.02,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,591.21,0,0,0,xxx,,0,0,10,0,0,0,8.3,0,7.78375,0,,,314,N,
CMLT06AMC1,85420776,,1,1,20100426,20100301,,980.23,52.7,0,0,0,0,0,1.71,126481.32,126386.88,126668.02,126481.32,94.44,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,94.44,927.53,N,0,0,0,1074.67,0,0,0,xxx,,0,0,0,0,0,0,9.3,0,8.78375,0,,,314,N,
CMLT06AMC1,85429496,,1,1,20100426,20100101,,312.04,30.96,0,0,0,0,0,1.01,74294.86,74234.76,74414.31,74414.31,60.1,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,2730.51,60.1,281.08,N,0,0,0,372.14,0,0,0,xxx,,0,0,0,0,0,0,5.04,0,4.52375,0,,,314,N,
CMLT06AMC1,85436137,,1,1,20100426,20090701,,1702.88,99.58,0,0,0,0,0,3.24,239000,239000,239000,239000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603.3,N,0,0,0,1702.88,0,0,0,xxx,,0,0,9,0,0,0,8.55,0,8.03375,0,,,314,N,
CMLT06AMC1,85472694,,2,1,20100426,20090501,,0,0,0,0,0,0,0,3.53,260999.99,260999.99,260999.99,260999.99,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1685.62,0,0,0,xxx,,0,0,0,0,0,0,7.75,0,7.23375,0,,,314,N,
CMLT06AMC1,85473452,,2,1,20100426,20080801,,0,0,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1162.5,0,0,0,xxx,,0,0,10,0,0,0,7.75,0,7.23375,0,,,314,N,
CMLT06AMC1,85480291,,1,1,20100426,20090101,,0,0,0,0,0,0,0,4.07,300498.48,300498.48,304464.27,304464.27,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1701.95,0,0,0,xxx,,0,0,10,0,0,0,5,0,4.48375,0,,,314,Y,20081231
CMLT06AMC1,85481091,,1,1,20100426,20080601,,0,0,0,0,0,0,0,1.92,141679.12,141679.12,143580.67,143580.67,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1152.69,0,0,0,xxx,,0,0,11,0,0,0,8.8,0,8.28375,0,,,314,N,
CMLT06AMC1,85498939,,1,1,20100426,20100201,,494.49,25.89,0,0,0,0,0,0.84,62135.43,62091.44,62222.38,62179.09,43.99,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,43.99,468.6,N,0,0,0,538.48,0,0,0,xxx,,0,0,0,0,0,0,9.55,0,9.03375,0,,,315,N,
CMLT06AMC1,85501013,,2,1,20100426,20080201,,0,0,0,0,0,0,0,1.94,143397.66,143397.66,143397.66,143397.66,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,908.19,0,0,0,xxx,,0,0,10,0,0,0,7.6,0,7.08375,0,,,313,N,
CMLT06AMC1,85502730,,2,1,20100426,20080501,,0,0,0,0,0,0,0,2.44,180000,180000,180000,180000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1162.5,0,0,0,xxx,,0,0,10,0,0,0,7.75,0,7.23375,0,,,314,N,
CMLT06AMC1,85503530,,1,1,20100426,20090801,,0,0,0,0,0,0,0,1.96,144573.07,144573.07,145090.53,145090.53,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1095.35,0,0,0,xxx,,0,0,0,0,0,0,8,0,7.48375,0,,,315,N
CMLT06AMC1,85504215,,1,1,20100426,20100201,,588.7,31.31,0,0,0,0,0,1.02,75153.1,75097.86,75207.92,75207.92,55.24,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,55.24,557.39,N,0,0,0,643.94,0,0,0,xxx,,0,0,0,0,0,0,9.4,0,8.88375,0,,,314,N
CMLT06AMC1,85528859,,1,1,20100426,20090401,,618.95,34.58,0,0,0,0,0,1.12,82987.49,82921.56,83681.32,83681.32,65.93,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,65.93,584.37,N,0,0,0,684.88,0,0,0,xxx,,0,0,11,0,0,0,8.95,0,8.43375,0,,,314,N
CMLT06AMC1,85532059,,1,1,20100426,20071001,,0,0,0,0,0,0,0,4.71,348079.31,348079.31,350417.89,350417.89,0,0,0,0,,0,20081229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,2516.73,0,0,0,xxx,,0,0,10,0,0,0,8.25,0,7.73375,0,,,314,N
CMLT06AMC1,85534337,,1,1,20100426,20100101,,1266.09,79.63,0,0,0,0,0,2.59,191107.44,190926.69,191465.38,191465.38,180.75,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,180.75,1186.46,N,0,0,0,1446.84,0,0,0,xxx,,0,0,0,0,0,0,7.95,0,7.43375,0,,,314,N
CMLT06AMC1,85538932,,1,1,20100426,20100301,,660.59,38.63,0,0,0,0,0,1.26,92714.49,92631.2,92797.19,92714.49,83.29,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,83.29,621.96,N,0,0,0,743.88,0,0,0,xxx,,0,0,0,0,0,0,8.55,0,8.03375,0,,,314,N
CMLT06AMC1,85547933,,1,1,20100426,20081201,,908.25,72.08,0,0,0,0,0,2.34,173000,173000,173000,173000,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,836.17,N,0,0,0,908.25,0,0,0,xxx,,0,0,11,0,0,0,6.3,0,5.78375,0,,,314,N
CMLT06AMC1,85550333,,1,1,20100426,20100301,,557.16,43.87,0,0,0,0,0,1.43,105289.65,105159.23,105419.39,105289.65,130.42,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,130.42,513.29,N,0,0,0,687.58,0,0,0,xxx,,0,0,0,0,0,0,6.35,0,5.83375,0,,,314,N
CMLT06AMC1,85554178,,1,1,20100426,20100301,,1074.6,105.56,0,0,0,0,0,3.43,253344.35,252959.67,253727.4,253344.35,384.68,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,384.68,969.04,N,0,0,0,1459.28,0,0,0,xxx,,0,0,0,0,0,0,5.09,0,4.57375,0,,,314,N
CMLT06AMC1,85556892,,2,1,20100426,20090301,,0,0,0,0,0,0,0,1.24,91200,91200,91200,91200,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,611.8,0,0,0,xxx,,0,0,0,0,0,0,8.05,0,7.53375,0,,,314,N
CMLT06AMC1,85559573,,1,1,20100426,20081001,,0,0,0,0,0,0,0,2.57,189517.44,189517.44,191039.82,191039.82,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1550.22,0,0,0,xxx,,0,0,0,0,0,0,8.9,0,8.38375,0,,,314,N
CMLT06AMC1,85561934,,1,1,20100426,20100301,,1052.79,70.19,0,0,0,0,0,2.28,168445.67,168274.83,168615.45,168445.67,170.84,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,170.84,982.6,N,0,0,0,1223.63,0,0,0,xxx,,0,0,0,0,0,0,7.5,0,6.98375,0,,,315,N
CMLT06AMC1,85569937,,2,1,20100426,20090301,,857.79,50.46,0,0,0,0,0,1.64,121099.5,120995.37,122293.39,122293.39,104.13,0,0,0,,0,20091116,0,0,0,0,0,0,0,0,0,0,0,0,0,104.13,807.33,N,0,0,0,961.92,0,0,0,xxx,,0,0,9,0,0,0,8.5,0,7.98375,0,,,314,N
CMLT06AMC1,85572337,,1,1,20100426,20090801,,1059.3,86.12,0,0,0,0,0,2.8,206693.66,206426.37,208526.94,208526.94,267.29,0,0,0,,0,20091229,0,0,0,0,0,0,0,0,0,0,0,0,0,267.29,973.18,N,0,0,0,1326.6,0,0,0,xxx,,0,0,10,0,0,0,6.15,0,5.63375,0,,,314,N
CMLT06AMC1,85572659,,2,1,20100426,20080301,,0,0,0,0,0,0,0,2.52,185907.36,185907.36,188485.89,188485.89,0,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0,0,0,1550.08,0,0,0,xxx,,0,0,11,0,0,0,9.1,0,8.58375,0,,,314,N
CMLT06AMC1,85574416,,2,1,20100426,20090501,,573.84,33.76,0,0,0,0,0,1.1,81012,80928.4,81816.29,81816.29,83.6,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,83.6,540.08,N,0,0,0,657.43,0,0,0,xxx,,0,0,10,0,0,0,8.5,0,7.98375,0,,,314,N
CMLT06AMC1,85574937,,1,1,20100426,20100201,,1702.48,97.28,0,0,0,0,0,3.16,233482.43,233321.22,233642.48,233642.48,161.21,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,161.21,1605.2,N,0,0,0,1863.69,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,314,N,
CMLT06AMC1,85586337,,1,1,20100426,20100301,,1426.23,81.5,0,0,0,0,0,2.65,195597.25,195436.29,195757.04,195597.25,160.96,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,160.96,1344.73,N,0,0,0,1587.19,0,0,0,xxx,,0,0,0,0,0,0,8.75,0,8.23375,0,,,314,N,
